date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,QQQ,RSP,IWM,ARKK,XBI,KRE,BTC-USD,EEM
2016-09-03,,,,,,,,,,,,,,,,,598.2119750976562,
2016-09-04,,,,,,,,,,,,,,,,,608.6339721679688,
2016-09-05,,,,,,,,,,,,,,,,,606.5900268554688,
2016-09-06,186.5726318359375,20.12215232849121,23.356746673583984,16.55974006652832,49.4720344543457,21.41988754272461,42.00602340698242,18.280723571777344,61.672420501708984,36.514041900634766,109.97015380859375,71.11396789550781,109.95274353027344,19.530559539794922,60.84859848022461,32.97389221191406,610.4359741210938,30.68988037109375
2016-09-07,186.55557250976562,20.09349250793457,23.489978790283203,16.552989959716797,49.530982971191406,21.473899841308594,41.63902282714844,18.284379959106445,61.672420501708984,36.53207015991211,110.03546142578125,71.31632232666016,110.64088439941406,19.630199432373047,61.814613342285156,33.23106002807617,614.5440063476562,30.59349822998047
2016-09-08,186.12973022460938,20.007497787475586,23.929668426513672,16.53949546813965,49.4888801574707,21.29836654663086,41.40965270996094,18.346317291259766,61.723182678222656,36.216636657714844,109.39161682128906,71.19828033447266,110.42033386230469,19.63204574584961,62.632755279541016,33.32460021972656,626.3159790039062,30.5131778717041
2016-09-09,181.67469787597656,19.426029205322266,23.216842651367188,16.228952407836914,48.09125900268555,20.776260375976562,40.28570556640625,17.657644271850586,60.48821258544922,35.34241485595703,106.63883209228516,69.27607727050781,106.97079467773438,19.35618782043457,60.37544631958008,33.09079360961914,622.8610229492188,29.485097885131836
2016-09-10,,,,,,,,,,,,,,,,,623.5089721679688,
2016-09-11,,,,,,,,,,,,,,,,,606.718994140625,
2016-09-12,184.2812957763672,19.61029052734375,23.446683883666992,16.411224365234375,48.70588302612305,21.12282371520996,41.042659759521484,17.971010208129883,61.38481140136719,35.838111877441406,108.55178833007812,70.25404357910156,108.46177673339844,19.35618782043457,62.553897857666016,33.30121994018555,608.2429809570312,29.685890197753906
2016-09-13,181.632080078125,19.2458553314209,22.77715301513672,16.120943069458008,47.990238189697266,20.969797134399414,40.53803253173828,17.723236083984375,60.56432342529297,35.328914642333984,107.5813217163086,69.07372283935547,106.37971496582031,19.012056350708008,61.47945785522461,32.81803894042969,609.2410278320312,28.93893051147461
2016-09-14,181.56398010253906,19.200809478759766,22.507349014282227,16.080434799194336,47.94814682006836,21.068822860717773,40.41569900512695,17.792463302612305,60.56432342529297,35.33340835571289,108.09453582763672,68.9725570678711,106.39734649658203,19.116310119628906,62.987606048583984,32.5296630859375,610.6840209960938,29.027280807495117
2016-09-15,183.37838745117188,19.32365608215332,22.787147521972656,16.17494773864746,48.32701873779297,21.415388107299805,40.74446487426758,17.927278518676758,61.190277099609375,35.59027099609375,109.77415466308594,69.66387176513672,107.66776275634766,19.559162139892578,64.0029067993164,32.85698318481445,607.155029296875,29.525259017944336
2016-09-16,182.66944885253906,19.24628257751465,22.603178024291992,16.021648406982422,47.922367095947266,21.336750030517578,40.61212921142578,18.102201461791992,61.231895446777344,35.513370513916016,109.72179412841797,69.35929107666016,107.50896453857422,19.559162139892578,63.81650161743164,32.56965255737305,606.9730224609375,29.3244571685791
2016-09-17,,,,,,,,,,,,,,,,,605.9840087890625,
2016-09-18,,,,,,,,,,,,,,,,,609.8740234375,
2016-09-19,182.7037353515625,19.275087356567383,22.589773178100586,16.12380599975586,48.134002685546875,21.29607391357422,40.52752685546875,18.282270431518555,61.0110969543457,35.4862174987793,109.2447280883789,69.5200424194336,108.22356414794922,19.72522735595703,64.980224609375,32.69492721557617,609.2269897460938,29.557382583618164
2016-09-20,182.71229553222656,19.217466354370117,22.425567626953125,16.132152557373047,48.17631149291992,21.282512664794922,40.63521194458008,18.249197006225586,61.197906494140625,35.513370513916016,109.45050811767578,69.35079956054688,107.76482391357422,19.789812088012695,66.5778579711914,32.647953033447266,608.31201171875,29.573453903198242
2016-09-21,184.76699829101562,19.50969886779785,22.944982528686523,16.23236083984375,48.80276107788086,21.522050857543945,40.85833740234375,18.620349884033203,61.80929183959961,35.85715103149414,110.52631378173828,70.29005432128906,109.32634735107422,19.605289459228516,67.33722686767578,32.79669952392578,597.1489868164062,30.40073013305664
2016-09-22,185.93124389648438,19.571434020996094,22.9717960357666,16.26576042175293,49.149845123291016,21.653114318847656,41.21989822387695,18.73427391052246,62.27632522583008,36.11951446533203,111.40565490722656,70.84003448486328,110.89675903320312,20.158851623535156,67.879638671875,33.05508041381836,596.2979736328125,30.61759376525879
2016-09-23,184.9125518798828,19.472654342651367,22.66684341430664,16.182254791259766,48.862022399902344,21.463294982910156,41.03526306152344,18.719568252563477,62.081031799316406,36.038089752197266,110.6946792602539,70.48466491699219,110.11154174804688,20.16715431213379,67.19915771484375,33.06290054321289,602.8419799804688,30.224035263061523
2016-09-24,,,,,,,,,,,,,,,,,602.625,
2016-09-25,,,,,,,,,,,,,,,,,600.8259887695312,
2016-09-26,183.41432189941406,19.382099151611328,22.566312789916992,15.923409461975098,48.650386810302734,21.336750030517578,40.68907165527344,18.671804428100586,61.35927963256836,35.64002990722656,109.76856231689453,69.94309997558594,109.01810455322266,20.0112361907959,66.83426666259766,32.31911849975586,608.0430297851562,29.782289505004883
2016-09-27,184.55291748046875,19.439725875854492,22.415512084960938,16.048656463623047,48.98899841308594,21.571760177612305,40.85833740234375,18.429262161254883,61.79230880737305,36.001895904541016,110.85372161865234,70.2562026977539,109.4604263305664,20.394113540649414,67.80074310302734,32.655792236328125,606.166015625,30.207977294921875
2016-09-28,185.46900939941406,19.661989212036133,23.38397979736328,16.12380599975586,49.36993408203125,21.61244010925293,40.92755889892578,18.403535842895508,61.698936462402344,36.10142135620117,111.04084777832031,70.74695587158203,110.30086517333984,20.444856643676758,66.86385345458984,33.05508041381836,604.72802734375,30.481054306030273
2016-09-29,183.7909698486328,19.50969886779785,23.343772888183594,15.898362159729004,48.98052978515625,21.481369018554688,40.52752685546875,18.1279239654541,60.61201477050781,35.915958404541016,110.2363052368164,70.15464782714844,108.69078063964844,20.260337829589844,64.61531066894531,32.507041931152344,605.6929931640625,29.950952529907227
2016-09-30,185.17791748046875,19.653764724731445,23.66213035583496,16.115455627441406,49.42073440551758,21.5943603515625,40.93525695800781,18.00298309326172,61.231895446777344,36.2054557800293,111.05953216552734,70.73004913330078,109.88506317138672,20.46331214904785,65.37472534179688,33.09422302246094,609.7349853515625,30.079469680786133
2016-10-01,,,,,,,,,,,,,,,,,613.9829711914062,
2016-10-02,,,,,,,,,,,,,,,,,610.8920288085938,
2016-10-03,184.7327117919922,19.629058837890625,23.645360946655273,16.04030418395996,49.463069915771484,21.531091690063477,40.67369079589844,17.749422073364258,61.18091583251953,36.18283462524414,110.90049743652344,70.43386840820312,109.5400619506836,20.490989685058594,65.2662124633789,32.77322769165039,612.1329956054688,30.288288116455078
2016-10-04,183.7909698486328,19.361526489257812,23.404088973999023,16.10711097717285,49.048248291015625,21.454261779785156,40.32749557495117,17.378267288208008,61.06206512451172,36.05618667602539,110.73213195800781,70.00234985351562,109.00038146972656,20.371049880981445,64.75341033935547,33.24298095703125,610.2039794921875,29.950952529907227
2016-10-05,184.60430908203125,19.493234634399414,23.762653350830078,16.365957260131836,49.36147689819336,21.531091690063477,40.289031982421875,17.341510772705078,61.29981994628906,36.2054557800293,111.12501525878906,70.41695404052734,109.65504455566406,20.659822463989258,65.79875183105469,33.88497543334961,612.510986328125,30.384674072265625
2016-10-06,184.7327117919922,19.653764724731445,23.799518585205078,16.391008377075195,49.36147689819336,21.580799102783203,40.36595916748047,17.337833404541016,61.070526123046875,36.23258972167969,111.06889343261719,70.45079040527344,109.5400619506836,20.131174087524414,63.767215728759766,33.83018112182617,613.02099609375,30.408767700195312
2016-10-07,184.0991973876953,19.287431716918945,23.66213035583496,16.38265609741211,48.72657775878906,21.522050857543945,40.258262634277344,17.3157901763916,61.02809524536133,36.06975173950195,110.8256607055664,70.07003021240234,108.66423034667969,20.02138328552246,63.264259338378906,33.85365295410156,617.1209716796875,30.2722225189209
2016-10-08,,,,,,,,,,,,,,,,,619.1079711914062,
2016-10-09,,,,,,,,,,,,,,,,,616.7520141601562,
2016-10-10,185.05804443359375,19.402687072753906,24.034095764160156,16.46615219116211,48.77737045288086,21.67119026184082,40.258262634277344,17.4591064453125,61.308292388916016,36.12854766845703,111.52726745605469,70.38310241699219,109.96470642089844,20.204980850219727,64.61531066894531,34.03373336791992,618.9940185546875,30.601530075073242
2016-10-11,182.72085571289062,19.139259338378906,23.759305953979492,16.315855026245117,48.26945495605469,21.427143096923828,40.05055236816406,17.260669708251953,59.7713508605957,35.68978500366211,109.93695068359375,69.33391571044922,107.95649719238281,19.3746395111084,62.56405258178711,33.587467193603516,641.072021484375,29.894733428955078
2016-10-12,182.96055603027344,19.102218627929688,23.658775329589844,16.299158096313477,48.36256408691406,21.463294982910156,40.273643493652344,17.429710388183594,59.49114227294922,35.85715103149414,109.84342193603516,69.42694854736328,107.86800384521484,19.236249923706055,60.42402267456055,33.532649993896484,636.1920166015625,29.8385066986084
2016-10-13,182.36123657226562,19.003435134887695,23.528078079223633,16.1405029296875,48.34563064575195,21.327709197998047,40.28132629394531,17.646526336669922,59.516597747802734,35.72597122192383,109.45050811767578,69.17312622070312,106.9745101928711,18.995450973510742,60.49304962158203,32.71841049194336,636.7860107421875,29.573453903198242
2016-10-14,182.45547485351562,19.065176010131836,23.39068031311035,16.215662002563477,48.44721603393555,21.4090633392334,40.289031982421875,17.547306060791016,59.11751937866211,35.68526077270508,109.58148956298828,69.12234497070312,106.54100036621094,18.802623748779297,58.737632751464844,32.882835388183594,640.3779907226562,29.621646881103516
2016-10-15,,,,,,,,,,,,,,,,,638.64599609375,
2016-10-16,,,,,,,,,,,,,,,,,641.6309814453125,
2016-10-17,181.8218994140625,19.08163833618164,23.276744842529297,16.1405029296875,48.32023239135742,21.363861083984375,40.09670639038086,17.642852783203125,58.92219924926758,35.3912239074707,109.2821273803711,68.88542175292969,106.41716003417969,18.6734619140625,58.254398345947266,32.655792236328125,639.1929931640625,29.58951187133789
2016-10-18,182.96055603027344,19.25450897216797,23.370576858520508,16.274110794067383,48.42183303833008,21.481369018554688,40.219791412353516,17.79351806640625,59.62700271606445,35.6264533996582,110.2550277709961,69.35929107666016,107.02757263183594,18.977922439575195,59.063072204589844,32.976776123046875,637.9600219726562,30.11158561706543
2016-10-19,183.44854736328125,19.394451141357422,23.702335357666016,16.416053771972656,48.57419967651367,21.522050857543945,39.98899841308594,17.75309944152832,59.406211853027344,35.78477478027344,110.24568176269531,69.69773864746094,107.47877502441406,19.05173110961914,58.007843017578125,33.62660598754883,630.52001953125,30.296323776245117
2016-10-20,183.10614013671875,19.377986907958984,23.67552375793457,16.416053771972656,48.3117790222168,21.422622680664062,39.965904235839844,17.742067337036133,59.686439514160156,35.716915130615234,110.11468505859375,69.56233978271484,107.16028594970703,18.977922439575195,59.063072204589844,33.720542907714844,630.8569946289062,30.207977294921875
2016-10-21,183.1916961669922,19.3697566986084,23.521377563476562,16.407703399658203,48.24405288696289,21.481369018554688,40.18132400512695,17.639171600341797,59.19392013549805,36.001895904541016,110.52631378173828,69.5200424194336,107.10719299316406,18.941017150878906,58.9052734375,33.81452178955078,632.8280029296875,30.19993782043457
2016-10-22,,,,,,,,,,,,,,,,,657.2940063476562,
2016-10-23,,,,,,,,,,,,,,,,,657.0709838867188,
2016-10-24,183.9707489013672,19.415029525756836,23.45100975036621,16.45780372619629,48.33716583251953,21.68927001953125,40.44289779663086,17.705322265625,59.08354568481445,36.259742736816406,111.85468292236328,69.74003601074219,107.78841400146484,19.068336486816406,58.33327865600586,34.08854675292969,653.760986328125,30.328439712524414
2016-10-25,183.35438537597656,19.23804473876953,23.343772888183594,16.44110679626465,48.21018600463867,21.61244010925293,40.589046478271484,17.815567016601562,58.91371154785156,35.83453369140625,111.49919891357422,69.34234619140625,106.98336029052734,18.848758697509766,57.859920501708984,33.963260650634766,657.5880126953125,30.360570907592773
2016-10-26,182.9862060546875,19.209232330322266,23.397388458251953,16.541303634643555,48.379493713378906,21.490406036376953,40.53520584106445,17.859661102294922,58.55707550048828,35.68073654174805,110.74144744873047,69.30850982666016,105.92174530029297,18.756498336791992,57.18930435180664,34.213809967041016,678.3040161132812,30.039304733276367
2016-10-27,182.49827575683594,19.18454360961914,23.310256958007812,16.583049774169922,48.04935073852539,21.463294982910156,40.35056686401367,17.75309944152832,58.82880401611328,35.3821907043457,110.2363052368164,68.90235900878906,104.7097396850586,18.605192184448242,56.341182708740234,34.44868087768555,688.31298828125,29.782289505004883
2016-10-28,181.9589080810547,19.233922958374023,23.246583938598633,16.507904052734375,48.33716583251953,21.440696716308594,40.51981735229492,17.80821990966797,57.55509948730469,35.30076599121094,109.54407501220703,68.89388275146484,104.41778564453125,18.4335880279541,56.055179595947266,34.049381256103516,689.6510009765625,29.66180992126465
2016-10-29,,,,,,,,,,,,,,,,,714.47900390625,
2016-10-30,,,,,,,,,,,,,,,,,701.864013671875,
2016-10-31,181.96746826171875,19.242164611816406,22.995256423950195,16.482852935791016,48.4302864074707,21.431655883789062,40.61983108520508,18.1646785736084,57.198448181152344,35.327919006347656,109.44114685058594,69.0038833618164,104.83362579345703,18.37546157836914,55.374717712402344,34.284263610839844,700.9719848632812,29.830469131469727
2016-11-01,180.64901733398438,19.131023406982422,22.99860382080078,16.416053771972656,48.01548385620117,21.24635887145996,40.44289779663086,17.833940505981445,56.892730712890625,35.07912826538086,108.61793518066406,68.43695831298828,103.55083465576172,18.192785263061523,56.055179595947266,34.205970764160156,729.7930297851562,29.58951187133789
2016-11-02,179.561767578125,19.02812957763672,22.743915557861328,16.30750846862793,47.83770751953125,21.11077117919922,40.3428955078125,17.609773635864258,56.595542907714844,34.86652374267578,107.74795532226562,67.9461898803711,102.23267364501953,17.824668884277344,54.65477752685547,33.59529495239258,740.8289794921875,29.23610496520996
2016-11-03,178.73989868164062,19.032241821289062,22.834396362304688,16.32420539855957,47.76152801513672,20.907392501831055,40.06593322753906,17.67592430114746,56.06058120727539,34.776058197021484,106.69087219238281,67.7261962890625,101.73725891113281,17.71395492553711,52.57392883300781,33.6187858581543,688.7000122070312,29.155792236328125
2016-11-04,178.54295349121094,19.098100662231445,22.71040916442871,16.274110794067383,47.803855895996094,20.871234893798828,39.7043571472168,17.620803833007812,56.45119094848633,34.70820617675781,106.31668090820312,67.73464965820312,102.39188385009766,17.763774871826172,54.11238479614258,33.657936096191406,703.2349853515625,28.858612060546875
2016-11-05,,,,,,,,,,,,,,,,,703.4180297851562,
2016-11-06,,,,,,,,,,,,,,,,,711.52197265625,
2016-11-07,182.4810791015625,19.390344619750977,23.199676513671875,16.683256149291992,48.98052978515625,21.32318878173828,40.37364959716797,17.92949104309082,57.89472961425781,35.50883865356445,108.84246063232422,69.198486328125,104.8955307006836,18.285968780517578,56.54828643798828,34.62092208862305,703.1309814453125,29.902761459350586
2016-11-08,183.3030548095703,19.452070236206055,23.229833602905273,16.69160270690918,49.276817321777344,21.427143096923828,40.542903900146484,18.069135665893555,58.05607986450195,35.65359115600586,109.55339813232422,69.4607925415039,105.16976928710938,18.44281005859375,56.9920654296875,34.425193786621094,709.8480224609375,30.095531463623047
2016-11-09,185.24639892578125,19.863676071166992,23.608503341674805,17.401355743408203,50.51277160644531,21.400022506713867,39.98899841308594,17.403989791870117,60.10251998901367,35.72597122192383,110.05856323242188,70.28156280517578,108.40765380859375,18.493555068969727,62.89934539794922,36.36684036254883,723.2730102539062,29.115629196166992
2016-11-10,185.70863342285156,20.09417152404785,23.70903968811035,18.04430389404297,51.587867736816406,21.056537628173828,38.919654846191406,16.98505973815918,60.764854431152344,35.85715103149414,108.28116607666016,70.79774475097656,110.14163970947266,18.857982635498047,64.88160705566406,37.893550872802734,715.5339965820312,28.288349151611328
2016-11-11,185.28062438964844,19.81839942932129,23.276744842529297,18.094402313232422,51.68097686767578,21.119813919067383,38.88117980957031,16.915233612060547,59.85625457763672,36.06071090698242,108.32793426513672,70.79774475097656,112.67180633544922,18.785097122192383,65.29580688476562,38.746944427490234,716.4110107421875,27.750211715698242
2016-11-12,,,,,,,,,,,,,,,,,705.0540161132812,
2016-11-13,,,,,,,,,,,,,,,,,702.031005859375,
2016-11-14,185.42616271972656,19.863676071166992,23.407432556152344,18.536951065063477,51.90108871459961,20.798925399780273,38.81194305419922,16.904207229614258,59.66944885253906,36.06522750854492,107.23346710205078,71.39002990722656,114.25534057617188,19.079408645629883,67.18929290771484,39.79606246948242,705.02099609375,27.549413681030273
2016-11-15,186.8730010986328,19.94598388671875,24.067604064941406,18.520252227783203,52.09578323364258,21.09268569946289,39.05042266845703,17.176145553588867,59.83928680419922,36.2054557800293,108.72085571289062,71.91465759277344,114.60922241210938,19.000986099243164,66.77509307861328,40.05442428588867,711.6190185546875,28.103607177734375
2016-11-16,186.52195739746094,19.908946990966797,23.900049209594727,18.2530574798584,51.79949188232422,21.287029266357422,39.05813217163086,17.058549880981445,59.584537506103516,36.40448760986328,109.36634826660156,71.60157775878906,114.60038757324219,19.000986099243164,64.60547637939453,39.47505569458008,744.197998046875,27.870685577392578
2016-11-17,187.48086547851562,19.917177200317383,23.739200592041016,18.503549575805664,51.9095573425293,21.422622680664062,38.988887786865234,17.062227249145508,59.82228469848633,36.84324645996094,110.16146850585938,71.98234558105469,115.2727279663086,19.116310119628906,65.56209564208984,40.04659652709961,740.9769897460938,27.910844802856445
2016-11-18,187.0613555908203,19.888370513916016,23.836376190185547,18.503549575805664,51.89262008666992,21.404539108276367,38.85041046142578,17.010780334472656,59.185447692871094,36.730167388916016,109.74987030029297,71.81311798095703,115.8831787109375,19.05173110961914,65.0689926147461,40.32063293457031,751.5850219726562,27.782333374023438
2016-11-19,,,,,,,,,,,,,,,,,751.6160278320312,
2016-11-20,,,,,,,,,,,,,,,,,731.0260009765625,
2016-11-21,188.47393798828125,20.122974395751953,24.40271759033203,18.570354461669922,52.171966552734375,21.621479034423828,39.11198425292969,17.19084930419922,59.39773178100586,36.96990966796875,110.8911361694336,72.3800277709961,116.4228286743164,19.263927459716797,65.4437255859375,40.44588088989258,739.2479858398438,28.055416107177734
2016-11-22,188.84210205078125,20.2464542388916,24.389310836791992,18.57870101928711,52.40901184082031,21.68927001953125,39.31199264526367,17.256994247436523,58.540096282958984,37.408687591552734,111.22793579101562,72.60005187988281,117.48438262939453,19.31097984313965,63.737632751464844,40.696414947509766,751.3469848632812,28.48111343383789
2016-11-23,188.94479370117188,20.337005615234375,24.489843368530273,18.687246322631836,52.798397064208984,21.603397369384766,39.096595764160156,17.084272384643555,58.76936721801758,37.44487380981445,110.77890014648438,72.77772521972656,118.21868896484375,19.217796325683594,64.83229064941406,40.94694900512695,744.593994140625,28.1759033203125
2016-11-24,,,,,,,,,,,,,,,,,740.2890014648438,
2016-11-25,189.6468048095703,20.39874839782715,24.369203567504883,18.712305068969727,53.08622360229492,21.69378662109375,39.404319763183594,17.330486297607422,58.998626708984375,37.53534698486328,111.1343765258789,73.04003143310547,118.60794830322266,19.328510284423828,65.48318481445312,40.94694900512695,741.6489868164062,28.312440872192383
2016-11-26,,,,,,,,,,,,,,,,,735.3820190429688,
2016-11-27,,,,,,,,,,,,,,,,,732.0349731445312,
2016-11-28,188.75648498535156,20.316434860229492,24.030746459960938,18.495203018188477,52.72222900390625,21.711868286132812,39.48893356323242,17.664899826049805,58.55707550048828,37.23677444458008,110.88179779052734,72.54927062988281,117.06858825683594,19.2454776763916,63.461483001708984,40.17185974121094,735.81298828125,28.42489242553711
2016-11-29,189.1246337890625,20.337005615234375,23.735843658447266,18.545299530029297,52.764556884765625,21.725427627563477,39.542789459228516,17.738391876220703,58.939186096191406,37.33629608154297,111.2653579711914,72.60005187988281,117.00667572021484,18.784175872802734,63.6784553527832,40.30495834350586,735.60400390625,28.46504783630371
2016-11-30,188.6708984375,20.555160522460938,24.942251205444336,18.795799255371094,52.832275390625,21.46781349182129,38.91195297241211,17.179819107055664,58.37876510620117,37.02420425415039,109.91826629638672,72.61697387695312,116.43165588378906,18.553524017333984,61.8046760559082,41.0330810546875,745.6909790039062,28.51323699951172
2016-12-01,187.9774169921875,20.563386917114258,25.002559661865234,19.12145233154297,53.17935562133789,21.024900436401367,38.65807342529297,17.043855667114258,57.954185485839844,37.04228973388672,108.01924896240234,72.39695739746094,115.86544799804688,18.119901657104492,60.295806884765625,41.85514450073242,756.7739868164062,28.1759033203125
2016-12-02,188.0715789794922,20.571617126464844,25.076292037963867,18.912696838378906,53.1708869934082,21.101726531982422,38.904258728027344,17.198196411132812,58.09003829956055,36.83872985839844,108.23438262939453,72.41387939453125,115.80352020263672,18.262907028198242,60.956565856933594,41.518489837646484,777.9439697265625,28.208023071289062
2016-12-03,,,,,,,,,,,,,,,,,771.155029296875,
2016-12-04,,,,,,,,,,,,,,,,,773.8720092773438,
2016-12-05,189.20164489746094,20.73214340209961,25.29746437072754,19.138147354125977,53.128562927246094,21.30510902404785,38.95042419433594,17.220247268676758,57.98814392089844,37.2413330078125,109.07632446289062,72.9554214477539,117.79403686523438,18.63471221923828,62.33723068237305,42.02738952636719,758.7000122070312,28.440954208374023
2016-12-06,189.8009033203125,20.7568359375,25.250551223754883,19.305150985717773,53.23014450073242,21.368383407592773,39.06581497192383,17.18717384338379,58.149497985839844,37.3272590637207,109.33824157714844,73.32772827148438,119.06800079345703,18.61349105834961,63.491085052490234,42.66938781738281,764.2239990234375,28.59355926513672
2016-12-07,192.2836456298828,21.053184509277344,25.451608657836914,19.60574722290039,54.220603942871094,21.775142669677734,39.627410888671875,17.411334991455078,57.64848709106445,38.05101776123047,110.72276306152344,74.376953125,120.22688293457031,18.525846481323242,60.93682861328125,43.0921745300293,768.1320190429688,29.075469970703125
2016-12-08,192.7545166015625,21.193134307861328,25.589004516601562,19.78944969177246,53.91584014892578,21.829374313354492,39.46586608886719,17.44073486328125,57.75886917114258,38.05101776123047,110.91923522949219,74.68154907226562,122.12007904052734,18.7528076171875,61.2425422668457,43.7733154296875,770.8099975585938,29.203981399536133
2016-12-09,193.9188232421875,21.197248458862305,25.669435501098633,19.83120346069336,54.16133499145508,21.98756217956543,40.03515625,17.624475479125977,58.46366882324219,38.13694763183594,111.78919982910156,74.89311981201172,122.35894012451172,18.82107925415039,61.045326232910156,43.867271423339844,772.7940063476562,29.051372528076172
2016-12-10,,,,,,,,,,,,,,,,,774.6500244140625,
2016-12-11,,,,,,,,,,,,,,,,,769.7310180664062,
2016-12-12,193.6962432861328,21.10257339477539,25.790069580078125,19.639148712158203,53.966636657714844,21.919763565063477,40.19671630859375,17.80821990966797,58.74388885498047,37.820308685302734,111.28402709960938,74.50392150878906,121.06736755371094,18.82015609741211,60.13801193237305,43.01387405395508,780.0869750976562,28.858612060546875
2016-12-13,194.98898315429688,21.069652557373047,26.081619262695312,19.689247131347656,53.890445709228516,22.195459365844727,40.3813591003418,17.991954803466797,59.21940612792969,38.15956497192383,112.68724822998047,74.81696319580078,121.07615661621094,18.959468841552734,60.06898498535156,43.076515197753906,780.5560302734375,29.17989158630371
2016-12-14,193.37945556640625,20.818578720092773,25.558841705322266,19.59739112854004,53.34865188598633,22.118627548217773,39.94282531738281,17.620803833007812,58.91371154785156,37.9017448425293,112.45340728759766,74.03851318359375,119.56336212158203,18.831226348876953,60.05912780761719,42.93558883666992,781.4810180664062,28.312440872192383
2016-12-15,194.17568969726562,20.95439910888672,25.615816116333008,19.764392852783203,53.407920837402344,22.21805763244629,40.11208724975586,17.745744705200195,59.295841217041016,37.81126022338867,112.63111877441406,74.30081176757812,120.45692443847656,19.172588348388672,61.08476638793945,43.56192398071289,778.0880126953125,28.360631942749023
2016-12-16,193.7958984375,20.889772415161133,25.774818420410156,19.5941219329834,53.30058670043945,22.05735969543457,40.34150695800781,17.962066650390625,59.342742919921875,37.625614166259766,112.21363067626953,74.09484100341797,120.23572540283203,19.217796325683594,61.11238479614258,43.0196647644043,784.906982421875,28.232126235961914
2016-12-17,,,,,,,,,,,,,,,,,790.8289794921875,
2016-12-18,,,,,,,,,,,,,,,,,790.530029296875,
2016-12-19,194.21791076660156,20.848339080810547,25.65691566467285,19.602510452270508,53.59870529174805,22.21624183654785,40.419010162353516,18.028850555419922,59.09540557861328,37.72573471069336,112.67333221435547,74.20502471923828,121.02310943603516,19.27315330505371,60.18509292602539,43.27900314331055,792.7139892578125,28.039356231689453
2016-12-20,194.9671173095703,20.864904403686523,25.599641799926758,19.845762252807617,53.90531921386719,22.29795265197754,40.34150695800781,18.051111221313477,59.05276107788086,38.02604293823242,113.1049575805664,74.45084381103516,122.04928588867188,19.215953826904297,60.895362854003906,44.09632873535156,800.8759765625,28.135740280151367
2016-12-21,194.42459106445312,20.873199462890625,25.640077590942383,19.795434951782227,53.700904846191406,22.252561569213867,40.3337516784668,17.97690200805664,58.720149993896484,38.007835388183594,113.0205078125,74.28131103515625,121.25310516357422,18.913339614868164,59.64253616333008,43.94701385498047,834.281005859375,28.018762588500977
2016-12-22,194.08871459960938,20.78618621826172,25.744495391845703,19.74510383605957,53.59870529174805,22.20716094970703,40.27174758911133,18.039979934692383,58.79690170288086,37.598304748535156,112.70150756835938,73.98465728759766,120.20755004882812,18.65500831604004,58.66591262817383,44.08061599731445,864.5399780273438,27.685691833496094
2016-12-23,194.37295532226562,20.82762336730957,25.720918655395508,19.778656005859375,53.64980697631836,22.229862213134766,40.3492546081543,18.036272048950195,59.240394592285156,37.516414642333984,112.77655792236328,74.13724517822266,120.84717559814453,18.73804473876953,60.698062896728516,44.09632873535156,921.9840087890625,27.84816551208496
2016-12-24,,,,,,,,,,,,,,,,,898.822021484375,
2016-12-25,,,,,,,,,,,,,,,,,896.1829833984375,
2016-12-26,,,,,,,,,,,,,,,,,907.6099853515625,
2016-12-27,194.85508728027344,20.93948745727539,25.778186798095703,19.80382537841797,53.76053237915039,22.320646286010742,40.34150695800781,18.051111221313477,59.35980224609375,37.66202163696289,113.35826873779297,74.38301849365234,121.38898468017578,19.1117000579834,60.12590408325195,44.37139892578125,933.197998046875,27.970022201538086
2016-12-28,193.24476623535156,20.728191375732422,25.498573303222656,19.602510452270508,53.198394775390625,22.12090492248535,40.09349060058594,17.880434036254883,58.90776443481445,37.402652740478516,112.47632598876953,73.62023162841797,120.1454086303711,18.719594955444336,59.31700134277344,43.8684196472168,975.9210205078125,28.18123435974121
2016-12-29,193.20172119140625,20.728191375732422,25.448040008544922,19.45992088317871,53.181358337402344,22.125446319580078,40.27949905395508,18.121610641479492,59.01012420654297,37.352603912353516,112.31681823730469,73.6456298828125,120.251953125,18.62733268737793,58.853355407714844,43.49905776977539,973.4970092773438,28.644285202026367
2016-12-30,192.4955596923828,20.591461181640625,25.373929977416992,19.501859664916992,52.99398422241211,21.95294952392578,40.077980041503906,18.021432876586914,58.79690170288086,37.03864288330078,111.16279602050781,73.43374633789062,119.7900390625,18.498167037963867,58.38970184326172,43.67195129394531,961.2379760742188,28.441190719604492
2016-12-31,,,,,,,,,,,,,,,,,963.7429809570312,
2017-01-01,,,,,,,,,,,,,,,,,998.3250122070312,
2017-01-02,,,,,,,,,,,,,,,,,1021.75,
2017-01-03,193.9681396484375,20.711612701416016,25.6602840423584,19.719938278198242,53.30912399291992,22.14814567565918,40.22523880004883,17.97690200805664,59.56447982788086,37.25704574584961,112.15733337402344,74.0185546875,120.38520812988281,18.855215072631836,58.78428649902344,43.67195129394531,1043.8399658203125,28.78238868713379
2017-01-04,195.12210083007812,21.014066696166992,25.606382369995117,19.87931251525879,53.624237060546875,22.22532081604004,40.22523880004883,18.043689727783203,60.0335807800293,37.75301742553711,112.76716613769531,74.73902130126953,122.39283752441406,19.706775665283203,61.49711227416992,44.35568618774414,1154.72998046875,29.00172996520996
